PM10,PM2.5,SO2,CO,O3,NO2,PM10_pred,PM2.5_pred,SO2_pred,CO_pred,O3_pred,NO2_pred
11.0,0.0,8.0,17.0,5.999999999999999,11.0,16.704872,5.4216833,10.446716,17.307274,9.272442,10.536116
11.0,0.0,8.0,17.0,5.0,11.0,14.751748,2.4405715,9.374315,16.51713,8.773544,10.957645
11.0,0.0,8.0,17.0,5.999999999999999,11.0,15.702677,3.8105395,8.785007,16.135319,8.800125,10.537527
11.0,0.0,8.0,17.0,5.999999999999999,11.0,16.183153,4.404376,9.093745,16.161934,8.746169,10.458851
11.0,0.0,8.0,17.0,5.999999999999999,11.0,14.41879,2.1217096,9.110172,16.364624,8.814662,10.939229
11.0,0.0,8.0,17.0,5.999999999999999,11.0,15.33191,3.455033,8.529425,15.98453,8.8617,10.51059
11.0,0.0,8.0,17.0,5.999999999999999,10.0,15.793759,4.026102,8.843155,16.012215,8.828645,10.427998
11.0,0.0,8.0,17.0,5.999999999999999,11.0,14.371993,2.2059162,9.209065,16.414228,9.889391,10.950057
11.0,0.0,8.0,17.0,5.999999999999999,10.0,15.2741375,3.5656571,8.677431,16.086397,9.842475,10.530111
11.0,0.0,8.0,17.0,5.999999999999999,10.0,15.712902,4.1452265,8.993226,16.13504,9.783161,10.444784
11.0,0.0,8.0,17.0,5.999999999999999,10.0,14.340584,2.4529114,9.339987,16.463873,10.194061,10.931444
11.0,0.0,8.0,17.0,5.999999999999999,10.0,15.255348,3.8378348,8.892061,16.191776,10.1134205,10.524331
11.0,0.0,8.0,18.0,5.999999999999999,10.0,15.694275,4.436132,9.232096,16.262379,10.037039,10.439205
11.0,0.0,8.0,17.0,5.999999999999999,10.0,13.976527,2.7824113,9.520412,16.631403,9.42381,10.2134905
11.0,0.0,8.0,18.0,5.999999999999999,10.0,15.015443,4.1580486,9.158969,16.47197,9.491692,9.895835
10.0,0.0,8.0,18.0,5.999999999999999,10.0,15.535394,4.7937236,9.49128,16.595875,9.46883,9.839485
11.0,0.0,8.0,18.0,5.999999999999999,10.0,13.867342,2.9157205,9.7809105,16.668205,9.589121,10.145912
10.0,0.0,8.0,18.0,5.999999999999999,10.0,14.956584,4.2880993,9.439219,16.534462,9.660317,9.873129
10.0,0.0,9.0,18.0,5.999999999999999,10.0,15.494695,4.92674,9.750056,16.658857,9.631072,9.831995
10.0,0.0,8.0,18.0,5.999999999999999,10.0,14.07515,3.8240514,10.121911,17.567904,9.939717,10.137398
10.0,0.0,9.0,18.0,5.999999999999999,10.0,15.368557,5.458858,9.941462,17.53206,10.069197,9.901067
10.0,0.0,10.0,19.0,5.0,10.0,16.0041,6.2636056,10.280514,17.69573,10.058165,9.864119
10.0,0.0,9.0,18.0,5.999999999999999,10.0,13.291398,3.2903156,10.16699,17.752035,10.071654,10.117862
10.0,0.0,10.0,19.0,5.0,10.0,14.552601,4.8816833,9.99097,17.686163,10.189458,9.886869
10.0,0.0,11.0,20.0,5.0,10.0,15.162222,5.6498275,10.332354,17.83302,10.151521,9.852544
10.0,0.0,10.0,19.0,5.0,10.0,12.741734,2.7936525,10.777993,17.768127,9.901149,10.060035
10.0,0.0,11.0,20.0,5.0,10.0,13.970604,4.315831,10.566726,17.689444,9.9986315,9.834351
11.0,0.0,12.0,21.0,5.0,10.0,14.5597515,5.03666,10.901004,17.82939,9.9355345,9.806366
10.0,0.0,11.0,20.0,5.0,10.0,12.860703,3.4333289,11.9305315,18.63679,9.258099,10.016319
11.0,0.0,12.0,21.0,5.0,10.0,14.255691,5.149676,11.802513,18.633373,9.432135,9.810452
11.0,0.0,14.000000000000002,22.0,5.0,10.0,14.935549,5.997275,12.169527,18.813532,9.38073,9.790342
11.0,0.0,12.0,21.0,5.0,10.0,13.010182,4.0717607,13.408253,19.701674,9.551511,10.074348
11.0,0.0,14.000000000000002,22.0,5.0,10.0,14.550618,6.0242443,13.341495,19.791225,9.688632,9.866809
12.0,0.0,15.0,23.0,5.0,10.0,15.317345,6.992184,13.678245,19.978884,9.630445,9.848955
11.0,0.0,14.000000000000002,22.0,5.0,10.0,13.565257,4.9895687,14.778944,20.73518,9.750541,10.129156
12.0,0.0,15.0,23.0,5.0,10.0,15.245998,7.1596756,14.703421,20.875282,9.847547,9.915212
12.0,0.0,17.0,24.0,4.0,10.0,16.100721,8.2327585,14.965479,21.037678,9.792236,9.899771
12.0,0.0,15.0,23.0,5.0,10.0,13.578763,5.432478,17.077856,21.921444,10.100017,10.235432
12.0,0.0,17.0,24.0,4.0,10.0,15.375699,7.7435985,16.889694,22.091978,10.119527,10.003665
12.0,0.0,18.0,25.0,4.0,10.0,16.294025,8.904726,17.106625,22.2824,9.978353,9.987793
12.0,0.0,17.0,24.0,4.0,10.0,14.121853,6.069308,18.347979,22.915447,9.965947,10.310176
12.0,0.0,18.0,25.0,4.0,10.0,16.063347,8.521847,17.964664,23.012774,10.007364,10.062673
12.0,0.0,18.0,25.0,4.0,10.0,17.058744,9.778985,18.118095,23.192764,9.822157,10.048346
12.0,0.0,18.0,25.0,4.0,10.0,14.184724,6.3571463,20.33602,24.06637,9.142698,10.365083
12.0,0.0,18.0,25.0,4.0,10.0,16.288654,8.895048,19.662365,24.059462,9.272322,10.085324
13.0,0.0,19.0,25.0,4.0,10.0,17.3694,10.24254,19.790354,24.269043,8.991205,10.075209
12.0,0.0,18.0,25.0,4.0,10.0,14.334209,6.4661126,21.539997,25.098583,9.08447,10.469654
13.0,0.0,19.0,25.0,4.0,10.0,16.571,9.123676,20.545517,24.928402,9.2269535,10.148004
13.0,0.0,19.0,26.0,4.0,10.0,17.739428,10.562059,20.642939,25.135088,8.874851,10.142719
13.0,0.0,19.0,25.0,4.0,10.0,14.133181,5.676383,21.12685,25.11808,8.734577,10.514172
13.0,0.0,19.0,26.0,4.0,10.0,16.370846,8.270127,19.787956,24.690525,8.966858,10.170062
13.0,0.0,19.0,26.0,4.0,10.0,17.543814,9.668427,19.819044,24.82584,8.628367,10.173601
13.0,0.0,19.0,26.0,4.0,10.0,14.4459505,5.4358096,21.374983,25.123882,8.5142765,10.52415
13.0,0.0,19.0,26.0,4.0,10.0,16.684933,7.9722276,19.693214,24.50715,8.816326,10.163031
14.000000000000002,0.0,19.0,26.0,2.9999999999999996,10.0,17.871658,9.341268,19.645184,24.593424,8.495122,10.175306
13.0,0.0,19.0,26.0,4.0,10.0,15.026028,6.0473666,21.542236,26.173735,8.876071,10.603344
14.000000000000002,0.0,19.0,26.0,2.9999999999999996,10.0,17.444761,8.8287,19.760138,25.442913,9.22865,10.215859
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,18.73431,10.339107,19.703571,25.49991,8.900066,10.221286
14.000000000000002,0.0,19.0,26.0,2.9999999999999996,10.0,14.8015585,5.578489,21.278322,26.310837,8.950502,10.6169405
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,17.206743,8.3433695,19.359837,25.442514,9.346,10.211205
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,18.488226,9.838262,19.299982,25.465986,9.020569,10.218326
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,15.317697,5.762462,20.854322,26.257685,7.5901318,10.567342
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,17.73415,8.477337,18.798155,25.255224,8.159254,10.1431675
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,19.034937,9.943632,18.737162,25.244394,7.891096,10.15291
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,14.724233,4.7914405,21.82536,26.39595,7.8679338,10.614617
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,17.130617,7.4630723,19.520945,25.309557,8.422578,10.1703205
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,18.429716,8.900455,19.451937,25.319962,8.125665,10.190946
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,14.770423,4.576016,21.704126,26.314762,7.7463546,10.621372
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,17.17777,7.2438545,19.292124,25.162476,8.3489065,10.164598
13.0,0.0,20.0,26.0,2.0,11.0,18.483414,8.67983,19.211977,25.160753,8.07252,10.1865015
13.0,0.0,20.0,26.0,2.9999999999999996,10.0,14.858937,4.6427,21.610826,26.291784,7.8158045,10.627403
13.0,0.0,20.0,26.0,2.0,11.0,17.277681,7.335621,19.1913,25.136646,8.41729,10.170617
13.0,0.0,20.0,26.0,2.0,11.0,18.59095,8.787637,19.101627,25.129744,8.145304,10.191621
13.0,0.0,20.0,26.0,2.0,11.0,14.8630495,4.6383915,21.505455,26.364439,7.9742813,10.648497
13.0,0.0,20.0,26.0,2.0,11.0,17.294296,7.3504524,19.06706,25.184193,8.577561,10.187003
13.0,0.0,20.0,26.0,2.0,11.0,18.61438,8.81467,18.977442,25.170916,8.30526,10.20737
13.0,0.0,20.0,26.0,2.0,11.0,15.264694,4.651124,21.354927,26.216871,7.340129,11.55745
13.0,0.0,20.0,26.0,2.0,11.0,17.668835,7.3999434,18.732435,24.88959,7.9202056,10.970036
13.0,0.0,20.0,26.0,2.0,11.0,18.960932,8.840499,18.63777,24.825066,7.6144376,10.964914
13.0,0.0,20.0,26.0,2.0,11.0,15.223518,4.538489,20.974089,26.142355,6.972616,11.544429
13.0,0.0,20.0,26.0,2.0,11.0,17.623316,7.3500533,18.52011,24.886684,7.618371,10.946462
13.0,0.0,20.0,26.0,2.0,11.0,18.908031,8.814297,18.487349,24.846388,7.353424,10.93353
13.0,0.0,20.0,26.0,2.0,11.0,15.419752,4.4616437,21.238474,26.140287,7.15929,11.617156
13.0,0.0,20.0,26.0,2.0,11.0,17.79182,7.3197827,18.7674,24.912943,7.7692165,11.00065
13.0,0.0,20.0,26.0,2.0,11.0,19.061083,8.792019,18.733212,24.885935,7.519187,10.984679
13.0,0.0,20.0,26.0,2.0,11.0,15.659993,4.5765834,21.463465,26.188013,7.2317414,11.693125
13.0,0.0,20.0,26.0,2.0,11.0,18.028704,7.4820004,18.986425,24.98621,7.812767,11.063079
13.0,0.0,20.0,26.0,2.0,11.0,19.296087,8.971068,18.950508,24.969908,7.5663166,11.044268
13.0,0.0,20.0,26.0,2.0,11.0,15.780102,4.695889,21.570217,26.293814,7.2839904,11.755905
13.0,0.0,20.0,26.0,2.0,11.0,18.165821,7.638889,19.07762,25.089529,7.848267,11.115084
13.0,0.0,19.0,25.0,2.0,11.0,19.442482,9.145931,19.042946,25.076994,7.597348,11.094986
13.0,0.0,20.0,26.0,2.0,11.0,15.837317,4.69004,21.586906,26.39504,7.35144,11.80395
13.0,0.0,19.0,25.0,2.0,11.0,18.238049,7.658891,19.053604,25.16018,7.920668,11.15127
13.0,0.0,18.0,25.0,2.0,11.0,19.524496,9.177683,19.020214,25.144371,7.6725,11.131062
13.0,0.0,19.0,25.0,2.0,11.0,15.837317,4.69004,21.586906,26.39504,7.35144,11.80395
13.0,0.0,18.0,25.0,2.0,11.0,18.238049,7.658891,19.053604,25.16018,7.920668,11.15127
13.0,0.0,17.0,24.0,2.0,11.0,19.524496,9.177683,19.020214,25.144371,7.6725,11.131062
13.0,0.0,18.0,25.0,2.0,11.0,15.557987,3.755749,19.998028,25.137651,6.747338,11.756468
13.0,0.0,17.0,24.0,2.0,11.0,17.78114,6.471271,17.42297,23.81335,7.3950973,11.117096
13.0,0.0,16.0,22.0,2.0,11.0,18.968115,7.8363237,17.371277,23.743235,7.2203074,11.10404
13.0,0.0,17.0,24.0,2.0,11.0,15.892533,4.041524,18.852148,25.041992,6.7184334,11.726479
13.0,0.0,16.0,22.0,2.0,11.0,18.14399,6.8273063,16.472284,23.750439,7.413283,11.09857
12.0,0.0,14.000000000000002,21.0,2.0,11.0,19.340559,8.226016,16.44931,23.658607,7.288246,11.078551
13.0,0.0,16.0,22.0,2.0,11.0,15.5699005,3.2196338,17.410072,23.967274,6.5550184,11.663204
12.0,0.0,14.000000000000002,21.0,2.0,11.0,17.64313,5.7969646,15.081482,22.647827,7.2655063,11.050085
12.0,0.0,13.0,20.0,2.0,11.0,18.733637,7.054819,15.054356,22.513031,7.205148,11.033517
12.0,0.0,14.000000000000002,21.0,2.0,11.0,14.932148,1.525455,15.423958,21.578384,5.647306,11.50808
12.0,0.0,13.0,20.0,2.0,11.0,16.637272,3.5762382,12.991193,20.159628,6.5441413,10.915333
11.0,0.0,12.0,19.0,2.0,11.0,17.522034,4.4924173,12.936348,19.964481,6.592604,10.902997
12.0,0.0,13.0,20.0,2.0,11.0,14.7634115,0.98636174,13.205036,20.28524,5.3111997,11.44086
11.0,0.0,12.0,19.0,2.0,11.0,16.319479,2.9138238,11.104041,18.98865,6.2487426,10.858422
11.0,0.0,11.0,19.0,2.0,11.0,17.134348,3.7394063,11.113507,18.787283,6.4018397,10.827528
11.0,0.0,12.0,19.0,2.0,11.0,14.781085,0.9817411,12.069747,19.320179,5.4235673,11.364483
11.0,0.0,11.0,19.0,2.0,11.0,16.20988,2.8189092,10.30931,18.216051,6.2723465,10.806439
12.0,0.0,10.0,19.0,2.0,11.0,16.95243,3.602558,10.385144,18.052261,6.4312725,10.75923
11.0,0.0,11.0,19.0,2.0,11.0,14.210591,0.5464784,11.238572,18.312023,5.669628,11.266624
12.0,0.0,10.0,19.0,2.0,11.0,15.454162,2.1903396,9.752942,17.358551,6.3983436,10.727147
12.0,0.0,10.0,19.0,2.0,11.0,16.095724,2.8695872,9.901609,17.232265,6.5434194,10.670449
12.0,0.0,10.0,19.0,2.0,11.0,14.525885,1.4696015,10.85649,18.309284,6.0851946,11.238666
12.0,0.0,10.0,19.0,2.0,11.0,15.812774,3.1725147,9.70306,17.5499,6.6986046,10.72157
12.0,0.0,10.0,18.0,2.0,11.0,16.46523,3.938041,9.9446945,17.494408,6.804921,10.656307
12.0,0.0,10.0,19.0,2.0,11.0,15.1037035,2.5130847,10.3116255,18.335754,6.398734,11.18227
12.0,0.0,10.0,18.0,2.0,11.0,16.415226,4.293146,9.418335,17.723314,6.9108562,10.689599
12.0,0.0,10.0,18.0,2.0,11.0,17.106968,5.1208973,9.721963,17.711727,7.0169683,10.619178
12.0,0.0,10.0,18.0,2.0,11.0,15.107029,2.873672,10.705574,18.417503,6.8377705,11.136889
12.0,0.0,10.0,18.0,2.0,11.0,16.377203,4.6509414,9.964631,17.927773,7.2310596,10.662983
11.0,0.0,10.0,18.0,2.0,11.0,17.055847,5.4832616,10.319843,17.967737,7.3118453,10.592453
12.0,0.0,10.0,18.0,2.0,11.0,14.704742,2.082798,10.586424,17.520456,6.5138583,11.0661545
11.0,0.0,10.0,18.0,2.0,11.0,15.811906,3.61568,9.787966,17.015934,6.886577,10.588076
11.0,0.0,10.0,18.0,2.0,11.0,16.402618,4.302602,10.12515,17.044662,6.9543386,10.519248
11.0,0.0,10.0,18.0,2.0,11.0,14.879827,2.2525148,10.651272,17.327429,6.330429,11.024913
11.0,0.0,10.0,18.0,2.0,11.0,15.984491,3.7704418,9.895092,16.873138,6.6876245,10.555989
11.0,0.0,9.0,18.0,2.9999999999999996,11.0,16.57674,4.455442,10.239915,16.92018,6.753456,10.487411
11.0,0.0,10.0,18.0,2.0,11.0,14.616469,2.1103146,10.865701,17.353321,6.6099215,11.036673
11.0,0.0,9.0,18.0,2.9999999999999996,11.0,15.715028,3.63931,10.159491,16.946976,6.931051,10.568978
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,16.300777,4.328881,10.524919,17.016663,6.99236,10.498176
11.0,0.0,9.0,18.0,2.9999999999999996,11.0,14.574413,2.2087393,10.970294,17.402794,6.7491164,11.029594
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.686229,3.7645023,10.311129,17.035473,7.0515566,10.565036
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,16.27971,4.472315,10.69146,17.122034,7.112099,10.492722
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.661372,2.436186,10.322769,17.400446,7.7437186,11.072159
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.760227,4.0137935,9.730252,17.046646,7.9733467,10.611305
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,16.34416,4.7299776,10.109567,17.12683,8.022787,10.53306
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.19357,1.7938066,9.829278,16.638899,7.628943,11.009913
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.127175,3.1453424,9.167868,16.228428,7.843213,10.541306
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.627355,3.73889,9.523059,16.278986,7.891426,10.463411
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.20927,1.8998773,9.734453,16.46386,7.387401,10.96229
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.141359,3.2334275,9.1108675,16.078547,7.615423,10.499666
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.643003,3.8235552,9.47617,16.136606,7.670743,10.421193
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.28129,2.160631,9.867834,16.442663,7.398771,10.931798
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.226342,3.5095403,9.303456,16.10767,7.609987,10.478203
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.733559,4.114425,9.683765,16.185402,7.6569743,10.398999
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.333651,2.3492305,10.047626,16.450083,7.4293027,10.920574
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.28453,3.7118862,9.525624,16.155325,7.6168942,10.47231
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.794847,4.3291583,9.92118,16.251213,7.656651,10.391955
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.395413,2.4617019,10.168264,16.478691,7.4791536,10.923667
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.357978,3.8402317,9.671471,16.206512,7.6477304,10.478575
16.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.873019,4.467197,10.074241,16.311548,7.677732,10.397711
11.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.396553,2.4916725,10.186742,16.514215,7.5373816,10.929257
16.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.365714,3.8739903,9.7012,16.24957,7.70402,10.485591
19.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.883055,4.5034385,10.107419,16.358454,7.7328377,10.404877
16.0,0.0,9.0,17.0,2.9999999999999996,11.0,14.396553,2.4916725,10.186742,16.514215,7.5373816,10.929257
19.0,0.0,9.0,17.0,2.9999999999999996,11.0,15.365714,3.8739903,9.7012,16.24957,7.70402,10.485591
20.0,0.0,10.0,17.0,2.9999999999999996,11.0,15.883055,4.5034385,10.107419,16.358454,7.7328377,10.404877
19.0,0.0,9.0,17.0,2.9999999999999996,11.0,16.660103,4.2455554,9.776294,16.382307,6.7122188,10.869286
20.0,0.0,10.0,17.0,2.9999999999999996,11.0,17.76354,5.7198367,9.195323,16.084381,6.8966303,10.453942
20.0,0.0,10.0,17.0,2.9999999999999996,11.0,18.35993,6.419992,9.504684,16.154528,6.906671,10.373954
20.0,0.0,10.0,17.0,2.9999999999999996,11.0,18.557825,5.3282633,9.539767,16.174517,5.961017,10.871656
20.0,0.0,10.0,17.0,2.9999999999999996,11.0,19.649675,6.808877,8.734696,15.798682,6.182373,10.458018
20.0,0.0,10.0,17.0,2.0,11.0,20.278187,7.4680915,8.894595,15.788288,6.1623635,10.376497
20.0,0.0,10.0,17.0,2.9999999999999996,11.0,19.483664,5.3924346,10.298106,16.084438,5.424714,10.904587
20.0,0.0,10.0,17.0,2.0,11.0,20.459867,6.876685,9.27669,15.678437,5.6218066,10.47661
21.0,0.0,10.0,17.0,2.0,11.0,21.07118,7.4822435,9.349924,15.636884,5.553789,10.396655
20.0,0.0,10.0,17.0,2.0,11.0,19.959864,5.2076006,10.477577,16.044947,5.1110396,10.96495
21.0,0.0,10.0,17.0,2.0,11.0,20.870169,6.709364,9.297473,15.597219,5.3130302,10.520421
24.0,0.0,10.0,18.0,2.0,11.0,21.459177,7.2983828,9.301223,15.534264,5.245516,10.435998
21.0,0.0,10.0,17.0,2.0,11.0,20.359135,4.991042,10.331714,16.08851,4.1396575,11.008629
24.0,0.0,10.0,18.0,2.0,11.0,21.23223,6.533313,8.998155,15.574038,4.4659696,10.537766
25.0,0.0,10.0,18.0,2.0,11.0,21.82099,7.131037,8.949292,15.4871645,4.4474444,10.448987
24.0,0.0,10.0,18.0,2.0,11.0,21.097254,4.831024,9.957527,16.147207,3.8372242,11.090359
25.0,0.0,10.0,18.0,2.0,11.0,21.93393,6.432716,8.425052,15.539129,4.2323565,10.590002
26.0,0.0,10.0,18.0,2.0,11.0,22.520443,7.0482683,8.282928,15.406424,4.256953,10.494802
25.0,0.0,10.0,18.0,2.0,11.0,23.182558,6.490457,9.86665,17.020916,3.6861267,11.15549
26.0,0.0,10.0,18.0,2.0,11.0,24.212585,8.247903,8.333711,16.362835,4.117826,10.648906
26.0,0.0,10.0,17.0,2.0,11.0,24.899946,8.97511,8.099525,16.180626,4.1480784,10.546153
26.0,0.0,10.0,18.0,2.0,11.0,24.000294,6.661661,9.847588,17.113409,3.5087206,11.209626
26.0,0.0,10.0,17.0,2.0,11.0,24.943258,8.413086,8.171407,16.371832,3.9557903,10.687369
26.0,0.0,10.0,17.0,2.0,11.0,25.59796,9.125056,7.863825,16.153244,3.9458225,10.576848
26.0,0.0,10.0,17.0,2.0,11.0,24.707674,6.5481825,9.760654,17.05687,3.017162,11.243068
26.0,0.0,10.0,17.0,2.0,11.0,25.52549,8.308777,7.909426,16.22791,3.4881713,10.699386
26.0,0.0,9.0,17.0,2.0,11.0,26.12848,9.008382,7.533805,15.971494,3.4691086,10.584814
26.0,0.0,10.0,17.0,2.0,11.0,24.525879,5.238686,9.280804,16.11723,2.46001,11.250566
26.0,0.0,9.0,17.0,2.0,11.0,25.066412,6.850551,7.042447,15.152657,3.0009787,10.678879
26.0,0.0,9.0,17.0,2.0,11.0,25.521954,7.4426894,6.5029984,14.831511,3.0116367,10.558892
26.0,0.0,9.0,17.0,2.0,11.0,24.850843,4.8097205,8.962649,15.955813,2.2079308,11.287556
26.0,0.0,9.0,17.0,2.0,11.0,25.334036,6.4439673,6.586661,14.919064,2.812706,10.702135
26.0,0.0,8.0,16.0,2.0,11.0,25.749233,7.0244055,5.990253,14.565453,2.8221803,10.578042
26.0,0.0,9.0,17.0,2.0,11.0,25.27627,4.825123,7.956257,15.952566,2.1406598,11.322614
26.0,0.0,8.0,16.0,2.0,11.0,25.77626,6.537691,5.712405,14.876606,2.7775216,10.739086
25.0,0.0,8.0,16.0,2.0,11.0,26.188484,7.1287737,5.1512446,14.488116,2.8014684,10.610773
26.0,0.0,8.0,16.0,2.0,11.0,25.349949,4.8403,7.8369746,16.031994,2.371312,11.332473
25.0,0.0,8.0,16.0,2.0,11.0,25.845217,6.565183,5.655671,14.969821,2.9999735,10.746868
25.0,0.0,8.0,16.0,2.0,11.0,26.256151,7.1562753,5.123557,14.588143,3.0335588,10.617118
25.0,0.0,8.0,16.0,2.0,11.0,25.045551,4.1937428,6.7924404,15.175815,2.103031,11.289921
25.0,0.0,8.0,16.0,2.0,11.0,25.3678,5.7846594,4.5940166,14.0802145,2.7717538,10.696434
25.0,0.0,8.0,16.0,2.0,11.0,25.678518,6.286699,4.0131297,13.657247,2.838517,10.560652
25.0,0.0,8.0,16.0,2.0,11.0,24.622026,3.8284867,6.6930785,15.101832,2.371579,11.294488
25.0,0.0,8.0,16.0,2.0,11.0,24.941355,5.3979616,4.5383306,14.035322,3.0337074,10.697211
26.0,0.0,8.0,16.0,2.0,11.0,25.249048,5.8835177,3.9785006,13.626822,3.1392782,10.56121
25.0,0.0,8.0,16.0,2.0,11.0,24.53403,3.9030287,6.7360177,15.129922,2.40663,11.267157
26.0,0.0,8.0,16.0,2.0,11.0,24.889172,5.4887347,4.645456,14.105492,3.056187,10.674797
26.0,0.0,9.0,17.0,2.0,11.0,25.211481,5.9863915,4.116045,13.716659,3.1692278,10.53815
26.0,0.0,8.0,16.0,2.0,11.0,24.46335,4.104831,6.883446,15.161877,2.4613233,11.233986
26.0,0.0,9.0,17.0,2.0,11.0,24.848917,5.6934795,4.860311,14.190118,3.0768287,10.64898
26.0,0.0,9.0,17.0,2.0,11.0,25.18797,6.204002,4.3631477,13.826826,3.1953936,10.51209
26.0,0.0,9.0,17.0,2.0,11.0,24.878916,4.657363,6.9484415,15.176426,2.3558536,11.201814
26.0,0.0,9.0,17.0,2.0,11.0,25.281597,6.255193,4.9833384,14.237693,2.9361444,10.627889
26.0,0.0,9.0,17.0,2.0,11.0,25.632452,6.7850366,4.5006533,13.884733,3.0294225,10.4907875
26.0,0.0,9.0,17.0,2.0,11.0,25.281563,5.4300838,8.171016,16.087896,2.7118735,11.252992
26.0,0.0,9.0,17.0,2.0,11.0,25.841784,7.137469,6.247438,15.209915,3.2665076,10.67976
26.0,0.0,9.0,17.0,1.0,11.0,26.286404,7.748356,5.8217764,14.913188,3.3142052,10.546757
26.0,0.0,9.0,17.0,2.0,11.0,25.210262,5.3756247,8.443359,16.197731,2.5854523,11.262885
26.0,0.0,9.0,17.0,1.0,11.0,25.7629,7.071628,6.4463844,15.294949,3.1590414,10.6838875
26.0,0.0,9.0,17.0,1.0,11.0,26.207027,7.677878,6.000758,14.994985,3.2028534,10.551915
26.0,0.0,9.0,17.0,1.0,11.0,25.208563,5.217009,8.387195,16.196754,2.5127175,11.285376
26.0,0.0,9.0,17.0,1.0,11.0,25.739323,6.911473,6.3287954,15.253065,3.107578,10.702311
26.0,0.0,9.0,17.0,1.0,11.0,26.174873,7.5105376,5.8610196,14.936381,3.153951,10.571595
26.0,0.0,9.0,17.0,1.0,11.0,25.301235,5.132084,8.146868,16.178782,1.5449151,11.274541
26.0,0.0,9.0,17.0,1.0,11.0,25.850779,6.85416,6.024282,15.178598,2.2596362,10.6822
21.0,0.0,9.0,17.0,1.0,11.0,26.285053,7.4587245,5.531367,14.83828,2.3150065,10.547883
26.0,0.0,9.0,17.0,1.0,11.0,25.345995,4.8910913,8.007716,16.151257,1.4251864,11.299695
21.0,0.0,9.0,17.0,1.0,11.0,25.863363,6.6220317,5.8261576,15.1089325,2.1860566,10.695487
18.0,0.0,9.0,17.0,1.0,11.0,26.288774,7.2194495,5.317915,14.7530365,2.2620323,10.560509
21.0,0.0,9.0,17.0,1.0,11.0,25.327913,4.784973,7.958892,16.117146,1.363794,11.301103
18.0,0.0,9.0,17.0,1.0,11.0,25.832527,6.519175,5.755265,15.061094,2.142189,10.692908
17.0,0.0,9.0,17.0,1.0,11.0,26.254211,7.114706,5.241245,14.700094,2.2268658,10.557774
18.0,0.0,9.0,17.0,1.0,11.0,22.891277,2.9068806,8.423869,16.236933,2.2499774,11.388066
17.0,0.0,9.0,17.0,1.0,11.0,23.431688,4.559436,6.1515417,15.191833,3.113595,10.752403
16.0,0.0,9.0,17.0,1.0,11.0,23.876364,5.104091,5.691138,14.880723,3.2969248,10.622763
17.0,0.0,9.0,17.0,1.0,11.0,21.004723,1.8555534,8.618956,16.438515,3.1499178,11.394793
16.0,0.0,9.0,17.0,1.0,11.0,21.649784,3.5264373,6.501036,15.467152,4.001276,10.758411
16.0,0.0,9.0,17.0,1.0,11.0,22.132328,4.0639386,6.224497,15.228893,4.2013116,10.636852
16.0,0.0,9.0,17.0,1.0,11.0,20.005188,1.8286799,8.640882,16.599384,3.9415047,11.3579855
16.0,0.0,9.0,17.0,1.0,11.0,20.763653,3.5265694,6.769677,15.722116,4.7080975,10.745106
16.0,0.0,10.0,17.0,1.0,11.0,21.289425,4.08724,6.6190085,15.533577,4.8888383,10.627632
16.0,0.0,9.0,17.0,1.0,11.0,19.077936,1.9371368,8.790503,16.635462,4.531363,11.305553
